     20 asciifile-9.dat:l
     13 asciifile-9.dat:L
     16 asciifile-9.dat:m
     16 asciifile-9.dat:M
     11 asciifile-9.dat:n
     22 asciifile-9.dat:N
     16 asciifile-9.dat:o
     20 asciifile-9.dat:O
     16 asciifile-9.dat:p
     19 asciifile-9.dat:P
      9 asciifile-9.dat:q
     21 asciifile-9.dat:Q
     16 asciifile-9.dat:r
     15 asciifile-9.dat:R
     14 asciifile-9.dat:s
     15 asciifile-9.dat:S
     16 asciifile-9.dat:t
     13 asciifile-9.dat:T
     14 asciifile-9.dat:u
     17 asciifile-9.dat:U
     15 asciifile-9.dat:v
     11 asciifile-9.dat:V
     12 asciifile-9.dat:w
     17 asciifile-9.dat:W
     17 asciifile-9.dat:x
     13 asciifile-9.dat:X
      8 asciifile-9.dat:y
     18 asciifile-9.dat:Y
     23 asciifile-9.dat:z
     18 asciifile-9.dat:Z
