      8 asciifile-9.dat:l
     20 asciifile-9.dat:L
     19 asciifile-9.dat:m
     24 asciifile-9.dat:M
     25 asciifile-9.dat:n
     10 asciifile-9.dat:N
     19 asciifile-9.dat:o
     15 asciifile-9.dat:O
     19 asciifile-9.dat:p
     17 asciifile-9.dat:P
     12 asciifile-9.dat:q
     17 asciifile-9.dat:Q
     15 asciifile-9.dat:r
     17 asciifile-9.dat:R
     17 asciifile-9.dat:s
     25 asciifile-9.dat:S
     24 asciifile-9.dat:t
     18 asciifile-9.dat:T
     17 asciifile-9.dat:u
     14 asciifile-9.dat:U
     16 asciifile-9.dat:v
     20 asciifile-9.dat:V
     18 asciifile-9.dat:w
     17 asciifile-9.dat:W
     16 asciifile-9.dat:x
     16 asciifile-9.dat:X
     16 asciifile-9.dat:y
     16 asciifile-9.dat:Y
     13 asciifile-9.dat:z
     15 asciifile-9.dat:Z
