     22 asciifile-8.dat:l
     31 asciifile-8.dat:L
     15 asciifile-8.dat:m
     13 asciifile-8.dat:M
     14 asciifile-8.dat:n
      9 asciifile-8.dat:N
     13 asciifile-8.dat:o
     20 asciifile-8.dat:O
     17 asciifile-8.dat:p
     16 asciifile-8.dat:P
     15 asciifile-8.dat:q
      9 asciifile-8.dat:Q
     13 asciifile-8.dat:r
     20 asciifile-8.dat:R
      9 asciifile-8.dat:s
     14 asciifile-8.dat:S
     14 asciifile-8.dat:t
     11 asciifile-8.dat:T
     10 asciifile-8.dat:u
     23 asciifile-8.dat:U
     16 asciifile-8.dat:v
     11 asciifile-8.dat:V
     13 asciifile-8.dat:w
     15 asciifile-8.dat:W
     17 asciifile-8.dat:x
     16 asciifile-8.dat:X
     16 asciifile-8.dat:y
     16 asciifile-8.dat:Y
     19 asciifile-8.dat:z
     17 asciifile-8.dat:Z
     24 asciifile-9.dat:/
     19 asciifile-9.dat:+
     15 asciifile-9.dat:0
     12 asciifile-9.dat:1
     15 asciifile-9.dat:2
     22 asciifile-9.dat:3
     21 asciifile-9.dat:4
     19 asciifile-9.dat:5
     21 asciifile-9.dat:6
     19 asciifile-9.dat:7
     11 asciifile-9.dat:8
     12 asciifile-9.dat:9
      9 asciifile-9.dat:a
     17 asciifile-9.dat:A
     16 asciifile-9.dat:b
     16 asciifile-9.dat:B
     17 asciifile-9.dat:c
     12 asciifile-9.dat:C
     12 asciifile-9.dat:d
     16 asciifile-9.dat:D
     23 asciifile-9.dat:e
      9 asciifile-9.dat:E
     11 asciifile-9.dat:f
      8 asciifile-9.dat:F
     15 asciifile-9.dat:g
     19 asciifile-9.dat:G
     14 asciifile-9.dat:h
     17 asciifile-9.dat:H
     15 asciifile-9.dat:i
     18 asciifile-9.dat:I
     15 asciifile-9.dat:j
     16 asciifile-9.dat:J
     12 asciifile-9.dat:k
     15 asciifile-9.dat:K
     15 asciifile-9.dat:l
     14 asciifile-9.dat:L
     15 asciifile-9.dat:m
     16 asciifile-9.dat:M
     10 asciifile-9.dat:n
     15 asciifile-9.dat:N
     17 asciifile-9.dat:o
     14 asciifile-9.dat:O
     22 asciifile-9.dat:p
     14 asciifile-9.dat:P
      9 asciifile-9.dat:q
     14 asciifile-9.dat:Q
     14 asciifile-9.dat:r
     15 asciifile-9.dat:R
     18 asciifile-9.dat:s
      8 asciifile-9.dat:S
      9 asciifile-9.dat:t
     15 asciifile-9.dat:T
     18 asciifile-9.dat:u
     15 asciifile-9.dat:U
     19 asciifile-9.dat:v
     18 asciifile-9.dat:V
     27 asciifile-9.dat:w
     12 asciifile-9.dat:W
     17 asciifile-9.dat:x
     18 asciifile-9.dat:X
     18 asciifile-9.dat:y
     17 asciifile-9.dat:Y
     10 asciifile-9.dat:z
     13 asciifile-9.dat:Z
